Query	RS ID	Position	R2	D'	Gene Symbol	Gencode ID	Tissue	Non-effect Allele Freq	Effect Allele Freq	Effect Size	P-value
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Thyroid	T=0.434	C=0.566	-0.304649	6.1124e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Spinal cord (cervical c-1)	T=0.434	C=0.566	-0.574153	1.47561e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Esophagus - Mucosa	T=0.434	C=0.566	-0.12408	2.93461e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Breast - Mammary Tissue	T=0.434	C=0.566	-0.289562	2.3299e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Testis	T=0.434	C=0.566	-0.343888	1.36172e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Testis	T=0.434	C=0.566	-0.448083	2.87979e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.10	ENSG00000254507.2	Brain - Frontal Cortex (BA9)	T=0.434	C=0.566	-0.498274	1.33659e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Frontal Cortex (BA9)	T=0.434	C=0.566	-0.562849	2.9689e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Whole Blood	T=0.434	C=0.566	-0.147804	8.18374e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131216.5	ENSG00000255020.1	Brain - Cerebellum	T=0.434	C=0.566	-0.245382	2.03111e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.4	ENSG00000255174.1	Brain - Cerebellum	T=0.434	C=0.566	-0.465977	2.01821e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellum	T=0.434	C=0.566	-0.439684	1.51898e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Cerebellum	T=0.434	C=0.566	-0.600786	3.63596e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellum	T=0.434	C=0.566	-0.448726	3.14837e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.7	ENSG00000254423.1	Brain - Cerebellum	T=0.434	C=0.566	-0.384608	5.35167e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131216.7	ENSG00000280273.2	Brain - Hippocampus	T=0.434	C=0.566	0.307982	4.49647e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Hippocampus	T=0.434	C=0.566	-0.636014	9.25435e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Colon - Sigmoid	T=0.434	C=0.566	-0.228774	4.02989e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	CTSB	ENSG00000164733.20	Colon - Sigmoid	T=0.434	C=0.566	0.142834	2.55769e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.4	ENSG00000255174.1	Brain - Cerebellar Hemisphere	T=0.434	C=0.566	-0.469778	9.74942e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellar Hemisphere	T=0.434	C=0.566	-0.529287	7.99283e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Cerebellar Hemisphere	T=0.434	C=0.566	-0.502379	3.88734e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	DEFB134	ENSG00000205882.8	Brain - Cerebellar Hemisphere	T=0.434	C=0.566	-0.53741	2.40012e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellar Hemisphere	T=0.434	C=0.566	-0.44874	9.62151e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Pituitary	T=0.434	C=0.566	-0.380628	2.16543e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Pituitary	T=0.434	C=0.566	-0.522638	1.49304e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Esophagus - Gastroesophageal Junction	T=0.434	C=0.566	-0.310007	1.28263e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Hypothalamus	T=0.434	C=0.566	-0.477886	1.45637e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Adipose - Visceral (Omentum)	T=0.434	C=0.566	-0.275913	2.3801e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Colon - Transverse	T=0.434	C=0.566	-0.200541	3.88965e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-481A20.10	ENSG00000254507.2	Brain - Cortex	T=0.434	C=0.566	-0.435195	3.57448e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Cortex	T=0.434	C=0.566	-0.504376	7.89645e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131216.5	ENSG00000255020.1	Brain - Cortex	T=0.434	C=0.566	-0.308188	4.59657e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Esophagus - Muscularis	T=0.434	C=0.566	-0.174325	5.12754e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AC145124.2	ENSG00000255495.1	Esophagus - Muscularis	T=0.434	C=0.566	-0.256981	1.51806e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Esophagus - Muscularis	T=0.434	C=0.566	-0.399771	2.19002e-11
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM90A25P	ENSG00000251402.3	Esophagus - Muscularis	T=0.434	C=0.566	-0.247223	7.62079e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Artery - Aorta	T=0.434	C=0.566	-0.214118	7.39966e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Adipose - Subcutaneous	T=0.434	C=0.566	-0.185698	1.34792e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Adipose - Subcutaneous	T=0.434	C=0.566	-0.229734	4.83628e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Skin - Not Sun Exposed (Suprapubic)	T=0.434	C=0.566	-0.182139	1.05158e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Skin - Not Sun Exposed (Suprapubic)	T=0.434	C=0.566	-0.193217	3.80991e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Skin - Not Sun Exposed (Suprapubic)	T=0.434	C=0.566	-0.219556	8.07827e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Skin - Not Sun Exposed (Suprapubic)	T=0.434	C=0.566	-0.250173	4.18299e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131216.7	ENSG00000280273.2	Brain - Caudate (basal ganglia)	T=0.434	C=0.566	0.263224	2.73739e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	CTSB	ENSG00000164733.20	Brain - Caudate (basal ganglia)	T=0.434	C=0.566	0.223589	2.88462e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Caudate (basal ganglia)	T=0.434	C=0.566	-0.581008	3.21954e-08
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Prostate	T=0.434	C=0.566	-0.505897	1.18444e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Prostate	T=0.434	C=0.566	-0.476725	5.66565e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Brain - Nucleus accumbens (basal ganglia)	T=0.434	C=0.566	-0.50573	1.74608e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-351I21.6	ENSG00000255556.2	Brain - Nucleus accumbens (basal ganglia)	T=0.434	C=0.566	-0.37607	2.44649e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	MTMR9	ENSG00000104643.9	Nerve - Tibial	T=0.434	C=0.566	-0.103933	9.277e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Nerve - Tibial	T=0.434	C=0.566	-0.211067	1.04134e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Nerve - Tibial	T=0.434	C=0.566	-0.354014	6.63363e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	RP11-419I17.2	ENSG00000270154.1	Nerve - Tibial	T=0.434	C=0.566	-0.225668	6.60895e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Artery - Tibial	T=0.434	C=0.566	-0.252515	2.28968e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FDFT1	ENSG00000079459.12	Artery - Tibial	T=0.434	C=0.566	-0.152988	3.1307e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Skin - Sun Exposed (Lower leg)	T=0.434	C=0.566	-0.186088	2.15391e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM167A	ENSG00000154319.14	Skin - Sun Exposed (Lower leg)	T=0.434	C=0.566	0.145866	2.58595e-05
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FDFT1	ENSG00000079459.12	Skin - Sun Exposed (Lower leg)	T=0.434	C=0.566	-0.113975	0.000182884
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Skin - Sun Exposed (Lower leg)	T=0.434	C=0.566	-0.204252	5.25111e-09
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	FAM66A	ENSG00000227888.4	Skin - Sun Exposed (Lower leg)	T=0.434	C=0.566	-0.241888	9.12749e-06
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.9	ENSG00000269918.1	Heart - Atrial Appendage	T=0.434	C=0.566	-0.277049	8.66146e-07
rs12675568	rs6601637	chr8:11815520	0.7286919209877898	0.9953306960412825	AF131215.2	ENSG00000255310.2	Heart - Atrial Appendage	T=0.434	C=0.566	-0.306112	5.45251e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-148O21.6	ENSG00000269954.1	Cells - Cultured fibroblasts	C=0.433	G=0.567	0.180369	7.8072e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-148O21.3	ENSG00000254774.1	Cells - Cultured fibroblasts	C=0.433	G=0.567	0.185006	0.000139549
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-148O21.4	ENSG00000255518.1	Cells - Cultured fibroblasts	C=0.433	G=0.567	0.195944	5.70143e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FDFT1	ENSG00000079459.12	Cells - Cultured fibroblasts	C=0.433	G=0.567	-0.138742	3.48068e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Cells - Cultured fibroblasts	C=0.433	G=0.567	-0.262183	3.35511e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Anterior cingulate cortex (BA24)	C=0.433	G=0.567	-0.640082	9.05207e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.10	ENSG00000254507.2	Brain - Anterior cingulate cortex (BA24)	C=0.433	G=0.567	-0.479527	6.02369e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Pancreas	C=0.433	G=0.567	-0.261951	5.09955e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Pancreas	C=0.433	G=0.567	-0.259333	1.94311e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Lung	C=0.433	G=0.567	-0.198645	3.21233e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Putamen (basal ganglia)	C=0.433	G=0.567	-0.594287	2.04756e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Thyroid	C=0.433	G=0.567	-0.263354	3.84543e-11
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Thyroid	C=0.433	G=0.567	-0.23276	2.89624e-11
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	TDH	ENSG00000154316.16	Thyroid	C=0.433	G=0.567	0.163296	7.01655e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Thyroid	C=0.433	G=0.567	-0.298449	9.9287e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Spinal cord (cervical c-1)	C=0.433	G=0.567	-0.591299	8.13011e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Esophagus - Mucosa	C=0.433	G=0.567	-0.127601	1.55155e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Breast - Mammary Tissue	C=0.433	G=0.567	-0.285382	2.88898e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Testis	C=0.433	G=0.567	-0.333904	2.14038e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Testis	C=0.433	G=0.567	-0.441861	3.64152e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.10	ENSG00000254507.2	Brain - Frontal Cortex (BA9)	C=0.433	G=0.567	-0.49112	2.69388e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Frontal Cortex (BA9)	C=0.433	G=0.567	-0.571596	2.37631e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Whole Blood	C=0.433	G=0.567	-0.151023	4.72708e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-297N6.4	ENSG00000255046.1	Whole Blood	C=0.433	G=0.567	0.20906	5.0297e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131216.5	ENSG00000255020.1	Brain - Cerebellum	C=0.433	G=0.567	-0.247155	1.8567e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.4	ENSG00000255174.1	Brain - Cerebellum	C=0.433	G=0.567	-0.451859	3.87409e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellum	C=0.433	G=0.567	-0.459767	1.8469e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.7	ENSG00000254423.1	Brain - Cerebellum	C=0.433	G=0.567	-0.386067	5.25354e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Cerebellum	C=0.433	G=0.567	-0.592685	6.87125e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	DEFB134	ENSG00000205882.8	Brain - Cerebellum	C=0.433	G=0.567	-0.390204	4.12313e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellum	C=0.433	G=0.567	-0.460782	4.59854e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Hippocampus	C=0.433	G=0.567	-0.645179	6.68833e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131216.7	ENSG00000280273.2	Brain - Hippocampus	C=0.433	G=0.567	0.317796	2.40919e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Heart - Left Ventricle	C=0.433	G=0.567	-0.279002	6.68408e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	CTSB	ENSG00000164733.20	Colon - Sigmoid	C=0.433	G=0.567	0.145677	1.82981e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Colon - Sigmoid	C=0.433	G=0.567	-0.235253	2.5031e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Cerebellar Hemisphere	C=0.433	G=0.567	-0.506681	4.10677e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.10	ENSG00000254507.2	Brain - Cerebellar Hemisphere	C=0.433	G=0.567	-0.553716	2.43886e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	DEFB134	ENSG00000205882.8	Brain - Cerebellar Hemisphere	C=0.433	G=0.567	-0.559543	9.42193e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.4	ENSG00000255174.1	Brain - Cerebellar Hemisphere	C=0.433	G=0.567	-0.47897	7.70061e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Brain - Cerebellar Hemisphere	C=0.433	G=0.567	-0.460006	7.03247e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Pituitary	C=0.433	G=0.567	-0.522638	1.49304e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Pituitary	C=0.433	G=0.567	-0.380628	2.16543e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Esophagus - Gastroesophageal Junction	C=0.433	G=0.567	-0.195895	5.11811e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Esophagus - Gastroesophageal Junction	C=0.433	G=0.567	-0.31252	9.99844e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Hypothalamus	C=0.433	G=0.567	-0.493533	9.5403e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Adipose - Visceral (Omentum)	C=0.433	G=0.567	-0.272363	2.89165e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Colon - Transverse	C=0.433	G=0.567	-0.200541	3.88965e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-481A20.10	ENSG00000254507.2	Brain - Cortex	C=0.433	G=0.567	-0.449192	1.98567e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Cortex	C=0.433	G=0.567	-0.509267	8.39318e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131216.5	ENSG00000255020.1	Brain - Cortex	C=0.433	G=0.567	-0.314238	3.99516e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Esophagus - Muscularis	C=0.433	G=0.567	-0.174826	4.81303e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AC145124.2	ENSG00000255495.1	Esophagus - Muscularis	C=0.433	G=0.567	-0.25386	1.93645e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Esophagus - Muscularis	C=0.433	G=0.567	-0.39776	2.79759e-11
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM90A25P	ENSG00000251402.3	Esophagus - Muscularis	C=0.433	G=0.567	-0.263943	2.34352e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Artery - Aorta	C=0.433	G=0.567	-0.22224	3.66708e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Adipose - Subcutaneous	C=0.433	G=0.567	-0.193931	5.90372e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Adipose - Subcutaneous	C=0.433	G=0.567	-0.230104	5.05766e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Skin - Not Sun Exposed (Suprapubic)	C=0.433	G=0.567	-0.184149	6.78878e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Skin - Not Sun Exposed (Suprapubic)	C=0.433	G=0.567	-0.194991	2.70318e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Skin - Not Sun Exposed (Suprapubic)	C=0.433	G=0.567	-0.236768	0.000104805
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131216.7	ENSG00000280273.2	Brain - Caudate (basal ganglia)	C=0.433	G=0.567	0.264905	2.94389e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	CTSB	ENSG00000164733.20	Brain - Caudate (basal ganglia)	C=0.433	G=0.567	0.218034	5.59155e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Caudate (basal ganglia)	C=0.433	G=0.567	-0.590401	2.61277e-08
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Prostate	C=0.433	G=0.567	-0.235447	3.51851e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Prostate	C=0.433	G=0.567	-0.48974	2.02237e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Prostate	C=0.433	G=0.567	-0.467115	6.56194e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Brain - Nucleus accumbens (basal ganglia)	C=0.433	G=0.567	-0.519813	1.03369e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Brain - Nucleus accumbens (basal ganglia)	C=0.433	G=0.567	-0.396426	1.02606e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Nerve - Tibial	C=0.433	G=0.567	-0.212868	7.65953e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	MTMR9	ENSG00000104643.9	Nerve - Tibial	C=0.433	G=0.567	-0.102557	0.000108995
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-419I17.2	ENSG00000270154.1	Nerve - Tibial	C=0.433	G=0.567	-0.228478	5.0208e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Nerve - Tibial	C=0.433	G=0.567	-0.351947	7.23436e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FDFT1	ENSG00000079459.12	Artery - Tibial	C=0.433	G=0.567	-0.160842	9.23862e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Artery - Tibial	C=0.433	G=0.567	-0.263306	9.9069e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	RP11-351I21.6	ENSG00000255556.2	Brain - Amygdala	C=0.433	G=0.567	-0.564194	5.42591e-06
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Skin - Sun Exposed (Lower leg)	C=0.433	G=0.567	-0.190618	7.90022e-10
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Skin - Sun Exposed (Lower leg)	C=0.433	G=0.567	-0.210272	1.66984e-09
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM167A	ENSG00000154319.14	Skin - Sun Exposed (Lower leg)	C=0.433	G=0.567	0.140016	5.29088e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	FAM66A	ENSG00000227888.4	Skin - Sun Exposed (Lower leg)	C=0.433	G=0.567	-0.239675	1.06885e-05
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.9	ENSG00000269918.1	Heart - Atrial Appendage	C=0.433	G=0.567	-0.286041	3.57916e-07
rs12675568	rs7842179	chr8:11815766	0.7325787053413513	1.0	AF131215.2	ENSG00000255310.2	Heart - Atrial Appendage	C=0.433	G=0.567	-0.318529	1.73326e-07
rs12675568	rs34175831	chr8:11816062	0.9763881712071188	0.9959990473922362	CTSB	ENSG00000164733.20	Cells - Cultured fibroblasts	A=0.506	G=0.494	0.15571	0.000170743
rs12675568	rs34175831	chr8:11816062	0.9763881712071188	0.9959990473922362	CTSB	ENSG00000164733.20	Esophagus - Mucosa	A=0.506	G=0.494	-0.143724	2.28615e-05
rs12675568	rs34175831	chr8:11816062	0.9763881712071188	0.9959990473922362	FAM66A	ENSG00000227888.4	Ovary	A=0.506	G=0.494	-0.498551	1.68804e-05
rs12675568	rs34175831	chr8:11816062	0.9763881712071188	0.9959990473922362	FAM66A	ENSG00000227888.4	Breast - Mammary Tissue	A=0.506	G=0.494	-0.25862	3.16767e-05
rs12675568	rs34175831	chr8:11816062	0.9763881712071188	0.9959990473922362	FAM66A	ENSG00000227888.4	Brain - Cerebellum	A=0.506	G=0.494	-0.381893	5.43369e-05
